usuario_id,idade,renda_mensal,estado,data_cadastro,score_credito,tem_cartao,tem_conta_corrente
7709,34,6802.55,RJ,2024-07-30,716,True,True
7710,47,20792.61,SP,2024-05-13,750,False,True
7711,20,6216.24,MG,2024-02-08,796,True,True
7712,30,24328.68,SC,2024-11-01,747,True,True
7713,27,2977.65,MT,2024-03-11,659,True,True
7714,32,2917.4,RN,2024-12-04,759,True,True
7715,22,4213.69,SP,2024-05-08,331,True,True
7716,60,4769.59,PR,2024-03-01,300,True,True
7717,27,3800.94,RO,2024-01-20,668,False,True
7718,56,7568.38,SP,2024-04-04,929,False,True
7719,31,4528.49,PR,2024-05-04,640,False,True
7720,63,3023.77,SC,2024-05-24,472,False,True
7721,34,3580.21,AL,2024-08-06,367,False,True
7722,57,13018.13,PR,2024-05-04,395,False,True
7723,18,6334.29,SP,2024-09-24,572,True,True
7724,42,1285.6,CE,2024-02-12,843,True,True
7725,54,16456.89,BA,2024-04-19,567,True,True
7726,25,6952.15,PR,2024-07-24,705,True,True
7727,24,8195.21,RJ,2024-05-03,883,True,True
7728,31,10334.65,SP,2024-10-27,950,False,True
7729,57,10770.71,PA,2024-01-05,654,True,True
7730,34,2355.97,SE,2024-05-28,494,False,True
7731,34,2087.72,PA,2024-12-11,937,True,False
7732,25,33427.06,PA,2024-07-22,821,True,True
7733,18,2811.68,SP,2024-10-29,734,True,True
7734,44,6653.66,MG,2024-08-01,766,True,False
7735,23,18127.26,PR,2024-12-14,663,True,True
7736,37,3446.78,RS,2024-06-07,746,False,True
7737,55,3684.54,TO,2024-12-15,509,False,True
7738,27,10313.11,MG,2024-05-08,700,True,True
7739,38,5827.24,SP,2024-09-26,695,False,True
7740,23,7303.36,PR,2024-11-22,643,False,True
7741,36,4608.5,SC,2024-04-18,702,True,False
7742,26,3225.71,RS,2024-06-18,561,False,False
7743,41,3765.54,RN,2024-10-02,758,True,True
7744,29,12774.17,PR,2024-07-07,551,False,True
7745,32,3879.67,MG,2024-10-18,690,True,True
7746,36,6925.59,PR,2024-06-30,431,True,True
7747,26,2264.16,AM,2024-11-17,655,True,True
7748,42,25140.2,PI,2024-07-23,648,True,True
7749,29,6342.95,PE,2024-10-25,725,True,True
7750,38,6449.06,PE,2024-06-26,567,True,True
7751,26,10311.58,BA,2024-11-14,557,False,True
7752,39,3345.21,RJ,2024-09-25,697,True,True
7753,25,12771.85,GO,2024-06-03,713,False,True
7754,31,1461.12,BA,2024-04-19,935,True,True
7755,28,3006.29,BA,2024-04-09,487,True,True
7756,42,2588.98,MT,2024-10-05,514,True,True
7757,28,1091.73,SP,2024-03-06,491,True,True
7758,52,3219.73,PR,2024-08-30,612,True,False
7759,53,4714.69,SP,2024-05-06,656,True,True
7760,26,2055.07,MT,2024-05-25,726,False,True
7761,36,1830.86,RJ,2024-09-11,755,False,False
7762,23,5078.95,MG,2024-03-12,746,True,True
7763,31,4610.11,MG,2024-08-28,654,True,True
7764,40,3973.51,PA,2024-03-05,772,False,True
7765,38,1784.86,MG,2024-08-03,641,False,True
7766,37,3584.49,SP,2024-10-07,646,True,True
7767,28,2884.14,SP,2024-03-17,753,True,True
7768,30,5264.3,RJ,2024-09-27,603,False,True
7769,24,3143.0,SP,2024-10-25,707,False,True
7770,41,4764.73,MT,2024-05-02,527,False,True
7771,33,1722.18,CE,2024-02-19,620,False,False
7772,40,1607.64,RN,2024-03-12,925,True,True
7773,28,7677.37,SC,2024-05-24,549,True,True
7774,29,9065.96,PR,2024-02-08,665,True,False
7775,29,3589.69,MG,2024-12-21,828,True,True
7776,19,5024.64,MS,2024-05-01,696,False,True
7777,30,3429.7,SP,2024-02-02,631,True,True
7778,44,11822.75,SC,2024-10-17,620,False,True
7779,53,4177.71,MG,2024-05-19,759,False,True
7780,33,3297.43,SP,2024-12-09,506,False,True
7781,32,10647.06,DF,2024-08-25,685,True,True
7782,20,2645.82,RJ,2024-07-11,539,True,False
7783,51,5570.8,RS,2024-05-23,902,True,True
7784,18,2124.36,MG,2024-02-09,495,True,True
7785,59,8363.56,GO,2024-06-17,604,False,True
7786,33,9436.45,SP,2024-10-27,502,True,True
7787,30,1752.93,PE,2024-01-26,745,True,True
7788,56,1547.33,RS,2024-03-02,743,True,True
7789,19,6190.89,DF,2024-11-18,564,False,True
7790,35,23217.35,SE,2024-10-07,544,True,True
7791,34,9968.41,SC,2024-03-28,549,False,True
7792,27,4146.97,RO,2024-11-12,574,True,False
7793,31,2481.35,SP,2024-10-04,772,True,False
7794,38,1857.72,SP,2024-06-12,738,True,True
7795,41,8722.49,AM,2024-10-10,571,True,True
7796,18,10282.71,SP,2024-06-26,676,True,True
7797,58,2966.31,SP,2024-08-02,584,False,True
7798,26,4034.42,SP,2024-01-21,466,True,True
7799,27,5102.9,SP,2024-02-22,455,True,True
7800,28,20958.03,AM,2024-02-22,615,True,True
7801,20,5177.73,PI,2024-06-06,745,False,True
7802,25,2242.26,RJ,2024-07-14,601,True,True
7803,63,1948.25,CE,2024-08-13,769,True,True
7804,29,2370.89,RN,2024-10-06,607,True,True
7805,25,13510.43,SP,2024-08-25,544,True,False
7806,24,7409.46,RJ,2024-12-01,475,False,True
7807,41,3727.92,PR,2024-09-29,950,True,True
7808,49,1000.0,PE,2024-01-28,791,False,True
7809,28,2484.67,RS,2024-06-16,675,False,True
7810,19,6471.58,RN,2024-03-25,623,True,True
7811,27,6514.16,MA,2024-01-30,627,True,True
7812,21,6468.94,PI,2024-02-04,714,True,True
7813,24,1672.64,PI,2024-12-02,761,False,True
7814,32,5662.39,SP,2024-11-02,754,False,True
7815,27,2251.32,RR,2024-04-27,870,False,True
7816,33,4922.21,MA,2024-10-03,664,True,True
7817,28,2659.2,BA,2024-01-05,477,True,True
7818,58,11572.02,PB,2024-07-06,555,False,True
7819,54,6437.9,BA,2024-03-25,591,False,True
7820,34,4382.67,MA,2024-11-19,432,False,False
7821,30,14828.44,BA,2024-06-23,696,True,True
7822,30,3648.26,PR,2024-09-19,535,True,True
7823,31,1584.37,SP,2024-01-07,769,True,True
7824,41,11438.03,SE,2024-12-27,693,True,False
7825,32,6013.53,SP,2024-11-02,530,True,True
7826,49,3808.76,CE,2024-10-30,521,False,True
7827,58,2936.59,RJ,2024-09-07,491,True,True
7828,29,7395.5,CE,2024-05-01,666,True,True
7829,34,9422.99,SP,2024-01-01,623,True,True
7830,24,2661.45,SP,2024-11-13,716,True,True
7831,27,7725.43,DF,2024-12-11,843,True,True
7832,31,6005.82,BA,2024-12-07,680,False,True
7833,27,2531.24,BA,2024-03-29,763,True,True
7834,51,4929.96,SP,2024-12-17,581,True,True
7835,26,3173.78,PI,2024-02-06,800,True,True
7836,32,13256.86,GO,2024-03-03,607,False,True
7837,36,2924.46,BA,2024-03-09,593,True,True
7838,39,16433.86,AP,2024-01-30,684,True,True
7839,30,5459.59,BA,2024-07-09,378,False,True
7840,50,1216.33,MT,2024-06-19,752,True,True
7841,34,1000.0,RJ,2024-05-01,500,True,True
7842,32,4159.35,MG,2024-03-06,587,True,True
7843,22,14284.08,PE,2024-09-07,674,True,True
7844,32,13154.19,GO,2024-06-24,587,True,True
7845,45,5614.18,SP,2024-07-26,706,False,True
7846,36,2725.33,SP,2024-02-07,778,True,True
7847,46,3519.81,RJ,2024-10-29,469,True,False
7848,33,5801.55,SC,2024-07-09,704,True,True
7849,25,11729.3,RN,2024-05-01,566,True,True
7850,18,7749.32,RS,2024-09-24,479,True,True
7851,29,10663.99,RJ,2024-11-10,519,False,True
7852,40,8225.05,BA,2024-07-16,677,False,True
7853,43,10416.1,SP,2024-12-19,562,False,True
7854,29,1000.0,SP,2024-01-19,666,False,True
7855,33,2406.56,PR,2024-03-11,638,True,True
7856,31,2030.73,TO,2024-03-15,720,True,True
7857,31,1882.05,MG,2024-09-26,539,False,True
7858,27,4936.72,PI,2024-07-12,569,True,True
7859,25,1544.07,MA,2024-10-03,553,True,True
7860,26,2309.96,AL,2024-07-15,687,True,True
7861,21,4541.6,RS,2024-03-27,596,True,True
7862,26,1362.55,MS,2024-06-19,603,True,True
7863,18,3331.13,SP,2024-05-04,696,True,True
7864,37,8193.32,PI,2024-05-29,669,True,True
7865,29,1843.95,PR,2024-06-09,654,True,True
7866,62,9293.21,PR,2024-12-05,717,True,True
7867,26,2578.75,ES,2024-04-19,601,True,False
7868,30,6107.78,PA,2024-11-29,670,False,True
7869,30,2028.47,RJ,2024-08-31,581,True,True
7870,18,7063.44,RS,2024-12-19,610,True,True
7871,47,3855.03,PE,2024-03-29,503,True,True
7872,20,7136.36,GO,2024-04-05,628,True,False
7873,58,3177.47,RJ,2024-03-05,669,True,False
7874,53,7668.3,SP,2024-05-26,656,True,False
7875,34,9677.12,SP,2024-09-08,652,True,False
7876,34,5408.79,SP,2024-11-24,300,True,True
7877,38,3348.83,SP,2024-06-03,635,False,True
7878,31,4076.7,RJ,2024-08-27,551,True,True
7879,38,1787.53,DF,2024-11-04,831,True,True
7880,20,5781.02,RJ,2024-12-25,582,True,True
7881,21,8089.89,RJ,2024-11-01,788,True,False
7882,32,17206.03,PE,2024-08-27,461,True,True
7883,34,13997.7,BA,2024-01-12,405,True,False
7884,52,2248.78,SC,2024-08-10,629,True,True
7885,24,5823.67,PE,2024-12-24,639,False,True
7886,45,4418.74,MG,2024-09-08,814,True,True
7887,27,13022.02,SP,2024-12-16,466,True,True
7888,31,2786.84,RS,2024-01-26,556,True,True
7889,29,9921.55,MG,2024-04-15,543,False,True
7890,31,2231.38,RN,2024-09-17,564,True,True
7891,25,4515.25,SP,2024-10-14,600,False,True
7892,33,2422.1,RN,2024-08-30,628,False,True
7893,44,1020.42,CE,2024-08-17,745,True,True
7894,32,2383.84,MG,2024-02-18,731,True,True
7895,33,3999.76,GO,2024-04-29,663,True,True
7896,48,15381.73,SC,2024-11-29,585,True,True
7897,40,2059.29,RJ,2024-09-15,754,True,False
7898,33,3027.27,RR,2024-03-08,483,True,True
7899,28,1552.65,SP,2024-05-16,577,False,True
7900,52,12384.78,SP,2024-03-06,725,True,True
7901,35,3400.34,RS,2024-09-13,574,False,True
7902,27,3749.23,ES,2024-02-11,708,True,True
7903,28,3721.24,RJ,2024-04-19,794,False,True
7904,44,1032.3,RO,2024-09-14,571,True,True
7905,20,1520.38,BA,2024-12-18,764,True,True
7906,64,2295.2,SP,2024-04-24,527,True,True
7907,25,8045.06,BA,2024-03-17,914,True,True
7908,44,1000.0,RJ,2024-03-04,726,False,True
7909,31,7578.31,SP,2024-05-01,586,True,True
7910,33,6467.07,SP,2024-10-17,631,True,True
7911,52,1150.66,BA,2024-01-26,576,True,True
7912,31,3813.96,SP,2024-10-30,869,True,True
7913,34,12470.09,AP,2024-03-14,539,True,True
7914,21,2087.21,SP,2024-08-31,843,False,True
7915,18,3160.29,PA,2024-07-12,696,False,True
7916,27,44749.91,MG,2024-03-18,711,True,True
7917,39,6378.69,BA,2024-10-24,787,True,True
7918,25,3998.22,SC,2024-10-08,735,False,True
7919,25,3355.49,MG,2024-03-23,560,False,True
7920,31,6623.95,MG,2024-05-03,798,True,True
7921,38,8500.89,SP,2024-04-13,527,True,True
7922,40,1000.0,MG,2024-02-03,742,True,True
7923,26,1000.0,GO,2024-11-14,432,False,True
7924,23,2211.8,BA,2024-06-28,600,True,True
7925,58,4345.63,PI,2024-05-31,713,True,True
7926,28,5221.06,RJ,2024-12-22,703,True,True
7927,49,1257.94,SP,2024-02-11,493,True,True
7928,50,4172.09,MT,2024-04-22,677,True,True
7929,43,4640.27,MT,2024-08-13,808,True,False
7930,26,2490.21,DF,2024-09-24,746,True,True
7931,45,3204.81,SP,2024-01-26,669,True,False
7932,43,2748.47,AM,2024-03-13,695,False,True
7933,36,7125.54,RS,2024-09-21,575,True,True
7934,29,4941.85,MG,2024-11-06,689,False,True
7935,28,1970.76,SP,2024-04-28,574,True,False
7936,25,10551.65,SP,2024-11-15,725,True,True
7937,33,1646.1,SP,2024-11-22,301,True,True
7938,35,1248.47,SC,2024-08-29,520,True,True
7939,30,4039.51,MG,2024-04-16,581,True,True
7940,32,4023.17,SP,2024-02-28,628,True,True
7941,30,5209.45,CE,2024-02-24,797,True,False
7942,37,1910.16,MG,2024-05-14,616,True,True
7943,54,10041.33,CE,2024-03-26,607,False,True
7944,26,19376.0,MT,2024-05-27,399,True,True
7945,30,4830.38,GO,2024-07-14,684,True,True
7946,25,6328.44,SP,2024-10-20,664,True,True
7947,37,1000.0,RJ,2024-05-01,674,True,True
7948,41,3470.62,SP,2024-01-10,462,True,False
7949,57,2816.37,MG,2024-03-29,547,False,True
7950,28,2473.81,SE,2024-06-29,750,True,True
7951,59,2904.45,MS,2024-07-24,839,True,True
7952,22,3145.81,SP,2024-10-02,719,True,True
7953,36,1534.64,CE,2024-10-01,678,True,True
7954,21,3328.2,AC,2024-08-10,591,True,True
7955,53,2135.92,PI,2024-10-31,698,True,False
7956,34,9234.18,MT,2024-11-11,613,True,True
7957,39,6401.35,RJ,2024-03-21,560,False,True
7958,46,6408.37,MA,2024-09-18,598,True,True
7959,25,10736.76,DF,2024-12-30,668,False,True
7960,20,2537.61,CE,2024-01-13,598,False,True
7961,51,6098.7,PA,2024-05-23,610,True,True
7962,29,11570.06,MG,2024-07-03,864,True,True
7963,25,2399.63,PR,2024-10-01,561,True,True
7964,32,1000.0,RS,2024-08-04,595,True,True
7965,36,2828.34,SP,2024-02-01,665,True,True
7966,20,10564.1,MG,2024-11-11,519,False,True
7967,28,2292.83,CE,2024-08-23,749,False,True
7968,20,3387.75,SP,2024-12-01,630,True,True
7969,31,2633.96,PR,2024-10-11,688,False,True
7970,53,4220.53,DF,2024-03-28,540,True,True
7971,63,2124.3,ES,2024-06-15,664,True,True
7972,37,1500.42,PA,2024-10-14,823,False,True
7973,26,3454.12,BA,2024-05-23,716,True,True
7974,54,3958.71,SP,2024-06-28,424,True,True
7975,33,12006.28,RN,2024-03-25,747,True,True
7976,25,5182.33,SC,2024-03-15,629,True,True
7977,56,1924.9,MS,2024-05-23,565,True,True
7978,42,2737.1,RJ,2024-09-08,412,False,True
7979,41,8697.53,SP,2024-01-04,718,False,True
7980,40,3501.5,RJ,2024-03-13,607,False,True
7981,27,2049.83,SP,2024-11-13,459,True,False
7982,27,5249.37,DF,2024-12-27,533,False,True
7983,39,2612.57,SC,2024-03-10,673,True,True
7984,27,7204.89,MG,2024-09-17,706,False,False
7985,32,6570.68,SP,2024-12-31,732,True,True
7986,43,1962.74,RJ,2024-05-27,648,True,True
7987,43,20495.79,PA,2024-06-27,720,False,True
7988,32,4454.37,SP,2024-09-10,643,False,True
7989,44,1000.0,BA,2024-08-05,846,True,True
7990,47,6663.79,AL,2024-07-19,672,True,True
7991,38,1000.0,MG,2024-12-21,608,True,True
7992,27,11292.16,MT,2024-10-04,660,True,True
7993,28,5144.33,MG,2024-02-19,788,False,True
7994,29,4372.34,BA,2024-02-05,542,True,True
7995,25,4592.96,RJ,2024-10-30,827,True,True
7996,28,7342.21,BA,2024-10-29,682,True,True
7997,27,3127.15,SP,2024-05-01,585,False,True
7998,32,4555.48,MS,2024-03-17,588,True,True
7999,55,5047.75,PR,2024-01-24,764,True,True
8000,24,1000.0,PA,2024-07-14,649,False,True
8001,41,7386.74,GO,2024-02-15,490,False,True
8002,39,8454.74,AL,2024-08-23,488,True,True
8003,24,6594.19,PI,2024-02-18,693,False,False
8004,56,6231.51,SC,2024-05-14,609,False,True
8005,34,16467.79,DF,2024-10-24,635,True,True
8006,30,4432.67,BA,2024-07-02,744,True,True
8007,42,4556.43,SP,2024-07-11,542,False,True
8008,28,2725.15,DF,2024-06-12,759,False,True
8009,40,1000.0,MA,2024-05-24,582,True,True
8010,20,6623.31,RO,2024-11-14,410,False,True
8011,47,2970.98,SP,2024-12-27,746,False,True
8012,32,1000.0,PA,2024-09-01,619,True,True
8013,37,4323.63,SP,2024-12-04,684,False,True
8014,27,4228.01,SP,2024-12-27,623,True,True
8015,39,3819.47,SP,2024-05-08,843,True,True
8016,43,5118.08,RS,2024-06-05,612,True,True
8017,32,1317.15,MG,2024-05-03,565,True,True
8018,36,10154.98,SP,2024-03-23,722,True,False
8019,32,6495.25,SP,2024-08-11,657,True,True
8020,53,12409.49,MG,2024-11-15,669,False,True
8021,33,2946.34,RJ,2024-07-17,840,True,True
8022,47,6477.89,PE,2024-06-25,681,True,True
8023,44,1029.76,MG,2024-10-29,659,False,True
8024,31,2357.29,PR,2024-10-13,613,True,True
8025,27,1531.93,PB,2024-08-10,732,False,False
8026,31,5652.78,MG,2024-01-21,759,True,True
8027,46,1897.8,SP,2024-07-05,712,False,True
8028,27,3236.07,MG,2024-10-24,451,True,True
8029,34,4577.17,CE,2024-08-06,717,True,True
8030,44,3314.43,SP,2024-08-04,763,False,True
8031,30,1602.11,PE,2024-08-31,629,True,False
8032,37,17135.13,DF,2024-04-28,645,True,True
8033,27,5035.74,PE,2024-12-09,698,True,True
8034,25,17258.85,MG,2024-03-21,727,True,True
8035,44,2011.34,PE,2024-08-21,580,True,True
8036,24,3399.7,AL,2024-04-12,603,True,True
8037,28,4922.96,MG,2024-02-10,777,True,True
8038,49,15646.35,RJ,2024-05-08,737,True,True
8039,30,17161.54,AP,2024-11-09,487,True,True
8040,62,3244.6,AM,2024-10-05,591,True,True
8041,62,2561.51,RJ,2024-02-25,535,False,True
8042,28,4572.01,SP,2024-03-12,690,True,True
8043,20,11995.92,RS,2024-10-13,659,True,True
8044,40,5118.92,SC,2024-03-24,468,True,True
8045,32,5923.23,SP,2024-02-20,686,True,True
8046,24,11907.24,SP,2024-06-06,779,True,True
8047,40,10465.67,AL,2024-05-08,608,True,False
8048,20,10794.38,PA,2024-03-22,557,True,True
8049,50,8083.93,SP,2024-03-06,723,True,True
8050,25,14496.71,SE,2024-10-14,575,False,True
8051,25,1859.31,PR,2024-02-03,426,True,True
8052,26,29715.09,SP,2024-08-11,676,True,True
8053,60,11479.15,RS,2024-07-22,753,True,True
8054,40,4323.21,RO,2024-10-17,734,True,True
8055,44,11941.46,SP,2024-06-10,672,True,True
8056,31,3722.1,SP,2024-04-03,806,True,True
8057,29,7185.79,TO,2024-07-28,541,True,True
8058,27,7891.8,MG,2024-06-06,725,True,True
8059,33,9795.92,PI,2024-02-04,601,True,True
8060,34,3402.48,BA,2024-05-18,617,True,False
8061,37,9963.73,RJ,2024-04-03,630,False,True
8062,28,3451.2,MG,2024-11-28,666,True,True
8063,59,8820.02,RS,2024-05-25,348,True,True
8064,26,4844.97,SP,2024-02-11,538,False,True
8065,61,1142.34,CE,2024-05-11,667,True,True
8066,18,2726.01,RS,2024-07-30,845,True,False
8067,33,9686.59,AM,2024-02-03,791,True,True
8068,29,3854.82,PA,2024-09-30,669,True,False
8069,32,12975.76,PA,2024-09-28,763,False,False
8070,35,1861.92,PE,2024-05-22,656,False,True
8071,32,8577.61,PR,2024-04-21,547,True,True
8072,31,4731.39,SP,2024-03-08,571,True,True
8073,41,4034.23,PB,2024-08-03,471,False,True
8074,39,1914.78,SP,2024-08-11,589,True,True
8075,46,5813.95,SP,2024-04-18,719,True,True
8076,28,2192.69,SE,2024-01-06,668,True,True
8077,36,2954.7,PI,2024-04-13,568,True,True
8078,35,4391.67,RS,2024-08-21,461,True,True
8079,30,3668.07,DF,2024-09-27,706,False,True
8080,33,11183.91,RJ,2024-07-04,725,True,True
8081,29,1000.0,AM,2024-03-23,597,False,True
8082,25,4261.17,PE,2024-04-01,687,True,True
8083,27,3676.72,PI,2024-10-05,731,True,True
8084,24,4881.42,RS,2024-10-27,936,False,True
8085,39,3179.82,SP,2024-10-22,693,False,True
8086,38,11149.0,MA,2024-02-06,443,False,True
8087,59,3999.12,PB,2024-06-05,662,True,True
8088,41,5466.3,SP,2024-01-17,950,True,True
8089,21,10034.7,PE,2024-01-18,723,True,True
8090,52,5123.55,PA,2024-10-28,652,True,True
8091,50,1780.47,AM,2024-03-11,715,True,True
8092,32,3493.76,PA,2024-03-13,789,True,True
8093,35,4450.21,SP,2024-01-29,509,True,False
8094,62,1316.52,PI,2024-10-08,635,True,True
8095,34,2780.96,AM,2024-02-05,674,True,True
8096,54,4653.55,SP,2024-09-16,943,True,True
8097,23,24581.84,CE,2024-01-30,712,True,True
8098,26,6613.59,CE,2024-11-23,639,False,False
8099,32,5575.8,CE,2024-10-29,575,True,True
8100,35,19005.86,BA,2024-11-23,560,True,True
8101,45,7865.79,RJ,2024-08-02,582,False,True
8102,63,8805.36,SP,2024-03-13,769,True,True
8103,31,3549.22,RJ,2024-02-29,508,True,True
8104,21,1785.8,PA,2024-10-28,705,True,True
8105,44,6059.11,RJ,2024-04-04,763,False,True
8106,36,21115.43,RS,2024-02-10,787,True,True
8107,26,16488.62,RS,2024-04-28,592,True,True
8108,33,8318.79,PA,2024-02-05,489,True,True
8109,42,2837.61,SP,2024-03-27,445,False,False
8110,43,1421.54,PR,2024-10-03,529,True,True
8111,33,2545.8,MS,2024-05-10,609,False,True
8112,29,5849.84,SP,2024-11-09,626,True,True
8113,62,3371.76,ES,2024-09-10,685,False,True
8114,38,10956.02,SP,2024-03-08,560,True,True
8115,31,1493.16,PR,2024-05-01,602,False,True
8116,28,4433.72,SP,2024-05-29,562,True,True
8117,41,2661.51,RS,2024-07-10,694,True,True
8118,27,10862.05,SP,2024-02-06,576,False,True
8119,26,7586.22,SE,2024-08-26,501,True,True
8120,34,2528.03,SP,2024-11-09,788,True,True
8121,28,9733.88,SP,2024-01-16,709,True,True
8122,37,1341.83,PR,2024-08-08,785,True,True
8123,25,1177.09,SP,2024-03-08,528,True,True
8124,38,2420.83,PA,2024-02-07,692,True,True
8125,28,1005.94,RS,2024-02-04,521,True,True
8126,18,4491.53,SC,2024-01-01,381,False,False
8127,25,4607.17,RO,2024-06-30,627,True,True
8128,57,3553.18,BA,2024-07-16,668,True,True
8129,50,7563.83,SP,2024-03-16,749,True,True
8130,27,2755.31,MT,2024-07-01,781,False,True
8131,43,1740.44,PA,2024-05-28,636,True,True
8132,36,2597.27,MS,2024-02-20,467,False,False
8133,61,1851.4,SP,2024-10-05,310,True,True
8134,30,3012.71,PR,2024-05-16,475,True,True
8135,39,7917.37,MG,2024-11-04,845,True,True
8136,22,1205.76,BA,2024-09-10,651,True,True
8137,31,3745.27,SE,2024-05-24,723,True,True
8138,61,10573.38,RS,2024-11-01,683,False,True
8139,34,11583.86,BA,2024-07-01,333,True,True
8140,28,2848.02,SP,2024-12-06,672,True,True
8141,25,28870.6,MG,2024-05-11,691,False,False
8142,40,2119.03,GO,2024-05-05,743,True,True
8143,38,4093.78,MA,2024-08-03,721,True,True
8144,30,1927.1,RJ,2024-08-13,574,True,True
8145,59,6949.8,SP,2024-05-25,527,True,True
8146,19,46211.16,AM,2024-10-31,558,True,True
8147,29,21482.48,BA,2024-06-08,626,False,True
8148,56,9673.21,MA,2024-03-20,574,True,True
8149,29,3023.01,RJ,2024-07-01,731,True,True
8150,28,4296.92,SP,2024-03-24,663,True,True
8151,34,12002.1,MG,2024-05-15,572,False,True
8152,45,8951.76,BA,2024-06-19,690,False,True
8153,24,5251.84,SP,2024-08-29,722,True,True
8154,58,5505.65,RS,2024-05-13,807,True,True
8155,44,11436.45,SP,2024-06-01,601,True,True
8156,26,13942.6,PE,2024-06-26,605,True,True
8157,40,1479.43,MG,2024-09-02,691,True,True
8158,31,5893.61,TO,2024-09-18,444,True,True
8159,31,7805.15,SP,2024-03-03,820,False,True
8160,43,3210.8,AM,2024-03-12,626,True,True
8161,60,13673.52,SP,2024-11-22,432,True,True
8162,25,3901.76,PE,2024-06-30,765,False,True
8163,31,13980.69,PA,2024-04-17,642,False,True
8164,33,3660.39,CE,2024-08-27,791,True,False
8165,30,6048.1,SP,2024-12-10,715,False,True
8166,30,5942.05,PE,2024-12-18,692,True,True
8167,21,18584.84,MG,2024-05-15,651,True,True
8168,39,8891.03,DF,2024-12-05,695,True,True
8169,32,3408.01,PR,2024-06-04,583,True,True
8170,26,3952.87,GO,2024-05-25,629,False,True
8171,45,3940.51,SP,2024-03-19,659,True,False
8172,44,4988.04,RJ,2024-09-28,728,True,True
8173,33,2308.51,MG,2024-09-21,814,True,True
8174,29,4605.17,PR,2024-08-15,669,False,True
8175,37,14683.21,AC,2024-08-24,525,True,True
8176,28,14170.53,MG,2024-09-17,602,True,True
8177,27,1405.46,CE,2024-05-22,576,True,True
8178,41,1238.24,MG,2024-11-08,565,False,True
8179,20,3057.93,SP,2024-05-24,716,True,True
8180,24,1184.07,PR,2024-05-05,579,True,True
8181,18,1788.78,RJ,2024-08-17,582,True,True
8182,25,6509.17,SP,2024-04-05,710,True,True
8183,22,4768.05,RJ,2024-06-06,467,True,True
8184,64,1240.47,SP,2024-04-05,820,True,True
8185,28,12531.82,SP,2024-07-13,446,True,True
8186,25,3506.7,ES,2024-08-16,743,True,True
8187,27,3246.65,CE,2024-11-14,559,True,True
8188,58,11083.85,SP,2024-07-04,794,True,True
